Date,Open,High,Low,Close,Volume,Change Pct
2021-10-05,284.05,290.4,284.05,288.76,24993024,2.0
2021-10-06,285.78,293.63,285.51,293.11,28002560,1.51
2021-10-07,295.17,296.64,293.92,294.85,20430472,0.59
2021-10-08,296.22,296.64,293.76,294.85,17685700,0.0
2021-10-11,292.92,297.97,292.74,294.23,19298634,-0.21
2021-10-12,295.34,295.44,292.35,292.88,17974144,-0.46
2021-10-13,294.91,297.28,293.49,296.31,23424024,1.17
2021-10-14,299.21,303.27,297.83,302.75,27262902,2.17
2021-10-15,302.34,304.45,300.52,304.21,25384804,0.48
2021-10-18,303.57,308.21,302.69,307.29,22729296,1.01
2021-10-19,308.35,309.3,307.22,308.23,17682140,0.31
2021-10-20,309.21,309.7,306.11,307.41,16537069,-0.27
2021-10-21,307.17,311.02,306.36,310.76,16918100,1.09
2021-10-22,310.4,311.09,307.8,309.16,17449332,-0.51
2021-10-25,309.36,309.4,306.46,308.13,17554468,-0.33
2021-10-26,311.0,312.39,308.6,310.11,28107348,0.64
2021-10-27,316.0,326.1,316.0,323.17,52588688,4.21
2021-10-28,324.33,324.87,321.36,324.35,26297944,0.37
2021-10-29,324.13,332.0,323.9,331.62,34765984,2.24
2021-11-01,331.36,331.49,326.37,329.37,27073182,-0.68
2021-11-02,330.31,333.45,330.0,333.13,26487108,1.14
2021-11-03,333.9,334.9,330.65,334.0,21500082,0.26
2021-11-04,332.89,336.54,329.51,336.44,23992202,0.73
2021-11-05,338.51,338.79,334.42,336.06,22570098,-0.11
2021-11-08,337.3,337.65,334.44,336.99,20897000,0.28
2021-11-09,337.11,338.72,334.53,335.95,21307370,-0.31
2021-11-10,334.57,334.63,329.92,330.8,25500938,-1.53
2021-11-11,331.25,333.77,330.51,332.43,16849844,0.49
2021-11-12,333.92,337.23,333.79,336.72,23831048,1.29
2021-11-15,337.54,337.88,334.03,336.07,16723009,-0.19
2021-11-16,335.68,340.67,335.51,339.51,20886832,1.02
2021-11-17,338.94,342.19,338.0,339.12,19053380,-0.11
2021-11-18,338.18,342.45,337.12,341.27,22463532,0.63
2021-11-19,342.64,345.1,342.2,343.11,21963404,0.54
2021-11-22,344.62,349.67,339.55,339.83,31031112,-0.96
2021-11-23,337.05,339.45,333.56,337.68,30427564,-0.63
2021-11-24,336.28,338.16,333.91,337.91,21661308,0.07
2021-11-26,334.35,337.93,328.12,329.68,24217242,-2.44
2021-11-29,334.94,339.03,334.74,336.63,28563480,2.11
2021-11-30,335.32,337.78,328.99,330.59,42885608,-1.79
2021-12-01,335.13,339.28,329.39,330.08,33401146,-0.15
2021-12-02,330.3,333.49,327.8,329.49,30765980,-0.18
2021-12-03,331.99,332.7,318.03,323.01,41779280,-1.97
2021-12-06,323.95,327.45,319.23,326.19,30032556,0.98
2021-12-07,331.64,335.8,330.1,334.92,31021936,2.68
2021-12-08,335.31,335.5,330.8,334.97,24760988,0.01
2021-12-09,334.41,336.49,332.12,333.1,22214158,-0.56
2021-12-10,334.98,343.0,334.79,342.54,38095696,2.83
2021-12-13,340.68,343.79,339.08,339.4,28899432,-0.92
2021-12-14,333.22,334.64,324.11,328.34,44438700,-3.26
2021-12-15,328.61,335.19,324.5,334.65,35381120,1.92
2021-12-16,335.71,336.76,323.02,324.9,35034832,-2.91
2021-12-17,320.88,324.92,317.25,323.8,47983712,-0.34
2021-12-20,320.05,322.8,317.57,319.91,28326532,-1.2
2021-12-21,323.29,327.73,319.8,327.29,24740596,2.31
2021-12-22,328.3,333.61,325.75,333.2,24831492,1.81
2021-12-23,332.75,336.39,332.73,334.69,19617848,0.45
2021-12-27,335.46,342.48,335.43,342.45,19947028,2.32
2021-12-28,343.15,343.81,340.32,341.25,15661467,-0.35
2021-12-29,341.3,344.3,339.68,341.95,15041956,0.21
2021-12-30,341.91,343.13,338.82,339.32,15994471,-0.77
2021-12-31,338.51,339.36,335.85,336.32,18000796,-0.88
2022-01-03,335.35,338.0,329.78,334.75,28918012,-0.47
2022-01-04,334.83,335.2,326.12,329.01,32674306,-1.71
2022-01-05,325.86,326.07,315.98,316.38,40054328,-3.84
2022-01-06,313.15,318.7,311.49,313.88,39646148,-0.79
2022-01-07,314.15,316.5,310.09,314.04,32720018,0.05
2022-01-10,309.48,314.72,304.69,314.27,44289468,0.07
2022-01-11,313.38,316.61,309.89,314.98,29386774,0.23
2022-01-12,319.67,323.41,317.08,318.27,34372216,1.04
2022-01-13,320.47,320.88,304.0,304.8,45365980,-4.23
2022-01-14,304.25,310.82,303.75,310.2,39846416,1.77
2022-01-18,304.07,309.8,301.74,302.65,42434112,-2.43
2022-01-19,306.29,313.91,302.7,303.33,45933856,0.22
2022-01-20,309.07,311.65,301.14,301.6,35380676,-0.57
2022-01-21,302.68,304.11,295.61,296.03,57984404,-1.85
2022-01-24,292.2,297.11,276.05,296.37,86035392,0.11
2022-01-25,291.52,294.99,285.17,288.49,72848640,-2.66
2022-01-26,307.98,308.5,293.03,296.71,90428856,2.85
2022-01-27,302.66,307.3,297.93,299.84,53481316,1.05
2022-01-28,300.23,308.48,294.45,308.26,49743696,2.81
2022-01-31,308.95,312.38,306.37,310.98,46444536,0.88
2022-02-01,310.41,310.63,305.13,308.76,40950396,-0.71
2022-02-02,309.63,315.12,308.88,313.46,36635988,1.52
2022-02-03,309.49,311.23,299.96,301.25,43729972,-3.9
2022-02-04,300.21,308.8,299.97,305.94,35096488,1.56
2022-02-07,306.17,307.84,299.9,300.95,28533286,-1.63
2022-02-08,301.25,305.56,299.95,304.56,32421188,1.2
2022-02-09,309.86,311.93,307.39,311.21,31284672,2.18
2022-02-10,304.04,309.12,300.7,302.38,45386200,-2.84
2022-02-11,303.19,304.29,294.22,295.04,39175620,-2.43
2022-02-14,293.77,296.76,291.35,295.0,36359488,-0.01
2022-02-15,300.01,300.8,297.02,300.47,27379488,1.85
2022-02-16,298.36,300.87,293.68,299.5,29982120,-0.32
2022-02-17,296.36,296.8,290.0,290.73,32461580,-2.93
2022-02-18,293.05,293.86,286.3,287.93,34264008,-0.96
2022-02-22,285.0,291.54,284.5,287.72,41736116,-0.07
2022-02-23,290.18,291.7,280.1,280.27,37811168,-2.59
2022-02-24,272.51,295.16,271.52,294.59,56989688,5.11
2022-02-25,295.14,297.63,291.65,297.31,32546720,0.92
2022-02-28,294.31,299.14,293.0,298.79,34627456,0.5
2022-03-01,296.4,299.97,292.15,294.95,31217778,-1.29
2022-03-02,295.36,301.47,293.7,300.19,31873008,1.78
2022-03-03,302.89,303.13,294.05,295.92,27314468,-1.42
2022-03-04,294.29,295.66,287.17,289.86,32369656,-2.05
2022-03-07,288.53,289.69,278.53,278.91,43157176,-3.78
2022-03-08,277.8,283.96,270.0,275.85,48159476,-1.1
2022-03-09,283.44,289.6,280.78,288.5,35204480,4.59
2022-03-10,283.02,286.6,280.58,285.59,30628012,-1.01
2022-03-11,287.96,289.51,279.43,280.07,27209330,-1.93
2022-03-14,280.34,285.4,275.82,276.44,30660748,-1.3
2022-03-15,280.35,287.82,278.73,287.15,34245084,3.87
2022-03-16,289.11,294.57,283.2,294.39,37826328,2.52
2022-03-17,293.29,295.61,289.37,295.22,30816632,0.28
2022-03-18,295.37,301.0,292.73,300.43,43390624,1.76
2022-03-21,298.89,300.14,294.9,299.16,28351244,-0.42
2022-03-22,299.8,305.0,298.77,304.06,27599688,1.64
2022-03-23,300.51,303.23,297.72,299.49,25715376,-1.5
2022-03-24,299.14,304.2,298.32,304.1,24484456,1.54
2022-03-25,305.23,305.5,299.29,303.68,22566452,-0.14
2022-03-28,304.33,310.8,304.33,310.7,29578188,2.31
2022-03-29,313.91,315.82,309.05,315.41,30393404,1.52
2022-03-30,313.76,315.95,311.58,313.86,28163556,-0.49
2022-03-31,313.9,315.14,307.89,308.31,33422070,-1.77
2022-04-01,309.37,310.13,305.54,309.42,27110528,0.36
2022-04-04,310.09,315.11,309.71,314.97,24335868,1.79
2022-04-05,313.27,314.86,309.87,310.88,23156720,-1.3
2022-04-06,305.19,307.0,296.71,299.5,40110372,-3.66
2022-04-07,296.66,303.65,296.35,301.37,31411156,0.62
2022-04-08,300.44,301.12,296.28,296.97,24361916,-1.46
2022-04-11,291.79,292.61,285.0,285.26,34569264,-3.94
2022-04-12,289.23,290.74,280.49,282.06,30966720,-1.12
2022-04-13,282.73,288.58,281.3,287.62,21907176,1.97
2022-04-14,288.09,288.3,279.32,279.83,28221608,-2.71
2022-04-18,278.91,282.46,278.34,280.52,20778000,0.25
2022-04-19,279.38,286.17,278.41,285.3,22297720,1.7
2022-04-20,289.4,289.7,285.37,286.36,22906668,0.37
2022-04-21,288.58,293.3,280.06,280.81,29454588,-1.94
2022-04-22,281.68,283.2,273.38,274.03,29405798,-2.41
2022-04-25,273.29,281.11,270.77,280.72,35678852,2.44
2022-04-26,277.5,278.36,270.0,270.22,46518444,-3.74
2022-04-27,282.1,290.97,279.16,283.22,63477696,4.81
2022-04-28,285.18,290.98,281.46,289.63,33646568,2.26
2022-04-29,288.61,289.88,276.5,277.52,37073924,-4.18
2022-05-02,277.71,284.94,276.22,284.47,35151104,2.5
2022-05-03,283.96,284.13,280.15,281.78,25978604,-0.95
2022-05-04,282.59,290.88,276.73,289.98,33599320,2.91
2022-05-05,285.54,286.35,274.34,277.35,43260384,-4.36
2022-05-06,274.8,279.25,271.27,274.73,37780320,-0.94
2022-05-09,270.06,272.36,263.32,264.58,47725952,-3.69
2022-05-10,271.69,273.75,265.07,269.5,39336424,1.86
2022-05-11,265.68,271.36,259.3,260.55,48975896,-3.32
2022-05-12,257.69,259.88,250.02,255.35,51033800,-2.0
2022-05-13,257.35,263.04,255.35,261.12,34925092,2.26
2022-05-16,259.95,265.82,255.78,261.5,32550932,0.15
2022-05-17,266.11,268.33,262.46,266.82,28828800,2.03
2022-05-18,263.0,263.6,252.77,254.08,31355984,-4.77
2022-05-19,253.9,257.67,251.88,253.14,32692286,-0.37
2022-05-20,257.24,258.54,246.44,252.56,39199280,-0.23
2022-05-23,255.49,261.5,253.43,260.65,33175380,3.2
2022-05-24,257.89,261.33,253.5,259.62,29043904,-0.4
2022-05-25,258.14,264.58,257.13,262.52,28547948,1.12
2022-05-26,262.27,267.11,261.43,265.9,25002104,1.29
2022-05-27,268.48,273.34,267.56,273.24,26910806,2.76
2022-05-31,272.53,274.77,268.93,271.87,37827696,-0.5
2022-06-01,275.2,277.69,270.04,272.42,25292174,0.2
2022-06-02,264.45,274.65,261.6,274.58,44008208,0.79
2022-06-03,270.31,273.45,268.41,270.02,28058958,-1.66
2022-06-06,272.06,274.18,267.22,268.75,22400342,-0.47
2022-06-07,266.64,273.13,265.94,272.5,22860676,1.4
2022-06-08,271.71,273.0,269.61,270.41,17372340,-0.77
2022-06-09,267.78,272.71,264.63,264.79,26439728,-2.08
2022-06-10,260.58,260.58,252.53,252.99,31445840,-4.46
2022-06-13,245.11,249.02,241.53,242.26,46135788,-4.24
2022-06-14,243.86,245.74,241.51,244.49,28651488,0.92
2022-06-15,248.31,255.3,246.42,251.76,33111728,2.97
2022-06-16,245.98,247.42,243.02,244.97,33169160,-2.7
2022-06-17,244.7,250.5,244.03,247.65,43084780,1.09
2022-06-21,250.26,254.75,249.51,253.74,29928296,2.46
2022-06-22,251.89,257.17,250.37,253.13,25961216,-0.24
2022-06-23,255.57,259.37,253.63,258.86,25861448,2.26
2022-06-24,261.81,267.98,261.72,267.7,33923232,3.41
2022-06-27,268.2,268.3,263.28,264.89,24615114,-1.05
2022-06-28,263.98,266.91,256.32,256.48,27380248,-3.17
2022-06-29,257.59,261.97,255.76,260.26,20069840,1.47
2022-06-30,257.05,259.53,252.9,256.83,31730868,-1.32
2022-07-01,256.39,259.77,254.61,259.58,22837692,1.07
2022-07-05,256.16,262.98,254.74,262.85,22971634,1.26
2022-07-06,263.75,267.99,262.4,266.21,23824420,1.28
2022-07-07,265.12,269.05,265.02,268.4,20859874,0.82
2022-07-08,264.79,268.1,263.29,267.66,19658752,-0.28
2022-07-11,265.65,266.53,262.18,264.51,19519108,-1.18
2022-07-12,265.88,265.94,252.04,253.67,35868448,-4.1
2022-07-13,250.19,253.55,248.11,252.72,29497424,-0.37
2022-07-14,250.57,255.14,245.94,254.08,25102824,0.54
2022-07-15,255.72,260.37,254.77,256.72,29774050,1.04
2022-07-18,259.75,260.84,253.3,254.25,20975034,-0.96
2022-07-19,257.58,259.72,253.68,259.53,25012562,2.08
2022-07-20,259.9,264.87,258.91,262.27,22788282,1.06
2022-07-21,259.79,264.89,257.03,264.84,22404676,0.98
2022-07-22,265.24,265.33,259.07,260.36,21881290,-1.69
2022-07-25,260.99,261.5,256.81,258.83,21055998,-0.59
2022-07-26,259.86,259.88,249.57,251.9,39347956,-2.68
2022-07-27,261.16,270.05,258.85,268.74,45994048,6.69
2022-07-28,269.75,277.84,267.87,276.41,33459328,2.85
2022-07-29,277.7,282.0,276.63,280.74,32152752,1.57
2022-08-01,277.82,281.28,275.84,278.01,21539580,-0.97
2022-08-02,276.0,277.89,272.38,274.82,22754184,-1.15
2022-08-03,276.76,283.5,276.61,282.47,23518874,2.78
2022-08-04,281.8,283.8,280.17,283.65,17957220,0.42
2022-08-05,279.15,283.65,278.68,282.91,16774606,-0.26
2022-08-08,284.05,285.92,279.32,280.32,18622444,-0.92
2022-08-09,279.64,283.08,277.61,282.3,23405238,0.71
2022-08-10,288.17,289.81,286.94,289.16,24509770,2.43
2022-08-11,290.85,291.21,286.51,287.02,20004076,-0.74
2022-08-12,288.48,291.91,286.94,291.91,22619676,1.7
2022-08-15,291.0,294.18,290.11,293.47,18085654,0.53
2022-08-16,291.99,294.04,290.42,292.71,17646840,-0.26
2022-08-17,289.74,293.35,289.47,291.32,18221300,-0.47
2022-08-18,290.19,291.91,289.08,290.17,17154506,-0.39
2022-08-19,288.9,289.25,285.56,286.15,20570032,-1.39
2022-08-22,281.83,282.36,277.24,277.75,24729968,-2.94
