Date,Open,High,Low,Close,Volume,Change Pct
2021-10-05,261.6,265.77,258.07,260.2,55297932,-0.12
2021-10-06,258.73,262.22,257.74,260.92,43898348,0.28
2021-10-07,261.82,268.33,261.13,264.54,57587404,1.39
2021-10-08,265.4,265.46,260.3,261.83,50215864,-1.02
2021-10-11,262.55,267.08,261.83,263.98,42601008,0.82
2021-10-12,266.98,270.77,265.52,268.57,66060188,1.74
2021-10-13,270.16,271.8,268.59,270.36,42360268,0.67
2021-10-14,271.83,273.42,271.12,272.77,36741548,0.89
2021-10-15,274.58,281.07,274.12,281.01,56773756,3.02
2021-10-18,283.93,291.75,283.82,290.04,72621808,3.21
2021-10-19,292.51,292.65,287.5,288.09,52143436,-0.67
2021-10-20,288.45,289.83,285.79,288.6,42096200,0.18
2021-10-21,285.33,300.0,285.17,298.0,94444456,3.26
2021-10-22,298.5,303.33,296.99,303.23,68642576,1.76
2021-10-25,316.84,348.34,314.73,341.62,188556480,12.66
2021-10-26,341.56,364.98,333.81,339.48,187245088,-0.63
2021-10-27,346.55,356.96,343.59,345.95,115579496,1.91
2021-10-28,356.1,360.33,351.4,359.01,81639600,3.78
2021-10-29,360.62,371.74,357.73,371.33,89755344,3.43
2021-11-01,381.67,403.25,372.89,402.86,168146320,8.49
2021-11-02,386.45,402.86,382.0,390.67,128213520,-3.03
2021-11-03,392.44,405.13,384.21,404.62,103885664,3.57
2021-11-04,411.47,414.5,405.67,409.97,76192304,1.32
2021-11-05,409.33,413.29,402.67,407.36,64886500,-0.64
2021-11-08,383.26,399.0,377.67,387.65,100337248,-4.84
2021-11-09,391.2,391.5,337.17,341.17,177317680,-11.99
2021-11-10,336.8,359.37,329.1,355.98,128408296,4.34
2021-11-11,367.59,368.32,351.56,354.5,67189768,-0.42
2021-11-12,349.17,351.5,339.73,344.47,76719520,-2.83
2021-11-15,339.21,343.99,326.2,337.8,104327048,-1.94
2021-11-16,334.44,352.4,334.06,351.58,79627160,4.08
2021-11-17,354.5,373.21,351.83,363.0,94336192,3.25
2021-11-18,368.85,370.67,358.34,365.46,62696852,0.68
2021-11-19,366.29,379.57,364.23,379.02,64926840,3.71
2021-11-22,387.44,400.65,377.48,385.62,99217624,1.74
2021-11-23,389.17,393.5,354.23,369.68,108515208,-4.13
2021-11-24,360.13,377.59,354.0,372.0,67680784,0.63
2021-11-26,366.49,369.59,360.33,360.64,35042704,-3.05
2021-11-29,367.0,380.89,366.73,379.0,58393460,5.09
2021-11-30,381.46,389.33,372.67,381.59,81276192,0.68
2021-12-01,386.9,390.95,363.59,365.0,68804160,-4.35
2021-12-02,366.35,371.0,352.22,361.53,73114944,-0.95
2021-12-03,361.6,363.52,333.4,338.32,92322080,-6.42
2021-12-06,333.84,340.55,316.83,336.34,81663192,-0.59
2021-12-07,348.07,352.56,342.27,350.58,56084628,4.23
2021-12-08,350.9,357.46,344.33,356.32,41906412,1.64
2021-12-09,353.55,354.16,334.12,334.6,59438556,-6.1
2021-12-10,336.25,340.33,327.51,339.01,59664424,1.32
2021-12-13,333.7,335.0,317.14,322.14,78595584,-4.98
2021-12-14,315.0,322.14,310.0,319.5,70806344,-0.82
2021-12-15,317.74,326.25,309.42,325.33,75169304,1.82
2021-12-16,331.5,331.66,307.28,308.97,82771528,-5.03
2021-12-17,304.92,320.22,303.01,310.86,100880360,0.61
2021-12-20,303.57,307.23,297.8,299.98,56480068,-3.5
2021-12-21,305.62,313.17,295.37,312.84,71517984,4.29
2021-12-22,321.89,338.55,319.02,336.29,93634176,7.5
2021-12-23,335.6,357.66,332.52,355.67,92713376,5.76
2021-12-27,357.89,372.33,356.9,364.65,71145888,2.52
2021-12-28,369.83,373.0,359.47,362.82,60323968,-0.5
2021-12-29,366.21,368.0,354.71,362.06,56154100,-0.21
2021-12-30,353.78,365.18,351.05,356.78,47040988,-1.46
2021-12-31,357.81,360.67,351.53,352.26,40733664,-1.27
2022-01-03,382.58,400.36,378.68,399.93,104686152,13.53
2022-01-04,396.52,402.67,374.35,383.2,100248360,-4.18
2022-01-05,382.22,390.11,360.34,362.71,80119880,-5.35
2022-01-06,359.0,362.67,340.17,354.9,90336568,-2.15
2022-01-07,360.12,360.31,336.67,342.32,84164832,-3.54
2022-01-10,333.33,353.03,326.67,352.71,91814968,3.04
2022-01-11,351.22,358.62,346.27,354.8,66063276,0.59
2022-01-12,359.62,371.61,357.53,368.74,83739096,3.93
2022-01-13,369.69,371.87,342.18,343.85,97209888,-6.75
2022-01-14,339.96,350.67,337.79,349.87,72924480,1.75
2022-01-18,342.2,356.93,338.69,343.5,66989476,-1.82
2022-01-19,347.23,351.56,331.67,331.88,75442560,-3.38
2022-01-20,336.58,347.22,331.33,332.09,70488816,0.06
2022-01-21,332.11,334.85,313.5,314.63,103416128,-5.26
2022-01-24,301.59,311.17,283.82,310.0,152375296,-1.47
2022-01-25,304.73,317.09,301.07,306.13,86595992,-1.25
2022-01-26,317.48,329.23,302.0,312.47,104867384,2.07
2022-01-27,311.12,311.8,276.33,276.37,147109712,-11.55
2022-01-28,277.19,285.83,264.0,282.12,134789088,2.08
2022-01-31,290.9,312.66,287.35,312.24,104436200,10.68
2022-02-01,311.74,314.57,301.67,310.42,73138408,-0.58
2022-02-02,309.39,310.5,296.47,301.89,66793100,-2.75
2022-02-03,294.0,312.33,293.51,297.05,78855640,-1.6
2022-02-04,299.07,312.17,293.72,307.77,73625536,3.61
2022-02-07,307.93,315.92,300.9,302.45,60994524,-1.73
2022-02-08,301.84,308.76,298.27,307.33,50729064,1.61
2022-02-09,311.67,315.42,306.67,310.67,52259596,1.09
2022-02-10,302.79,314.6,298.9,301.52,66126896,-2.95
2022-02-11,303.21,305.32,283.57,286.67,79645952,-4.93
2022-02-14,287.19,299.63,284.38,291.92,67756480,1.83
2022-02-15,300.0,307.67,297.79,307.48,57649600,5.33
2022-02-16,304.68,308.81,300.4,307.8,51294448,0.1
2022-02-17,304.42,306.17,291.37,292.12,55178472,-5.09
2022-02-18,295.33,295.62,279.2,285.66,68501912,-2.21
2022-02-22,278.04,285.58,267.03,273.84,83288288,-4.14
2022-02-23,276.81,278.43,253.52,254.68,95257104,-7.0
2022-02-24,233.46,267.49,233.33,266.92,135322416,4.81
2022-02-25,269.74,273.17,260.8,269.96,76067840,1.14
2022-02-28,271.67,292.29,271.57,290.14,99006968,7.48
2022-03-01,289.89,296.63,284.59,288.12,74766936,-0.7
2022-03-02,290.71,295.49,281.42,293.3,74643512,1.8
2022-03-03,292.92,295.48,277.53,279.76,61623568,-4.62
2022-03-04,283.03,285.22,275.05,279.43,67179928,-0.12
2022-03-07,285.43,288.71,268.19,268.19,72494248,-4.02
2022-03-08,265.18,283.33,260.72,274.8,80399184,2.46
2022-03-09,279.83,286.85,277.34,286.32,59184040,4.19
2022-03-10,283.82,284.82,270.12,279.43,58648704,-2.41
2022-03-11,280.07,281.27,264.59,265.12,67037232,-5.12
2022-03-14,260.2,266.9,252.01,255.46,71152336,-3.64
2022-03-15,258.42,268.52,252.19,267.3,66841208,4.63
2022-03-16,269.67,280.67,267.42,280.08,84028904,4.78
2022-03-17,277.0,291.67,275.24,290.53,66583040,3.73
2022-03-18,291.5,302.62,289.13,301.8,100414288,3.88
2022-03-21,304.99,314.28,302.36,307.05,81981728,1.74
2022-03-22,310.0,332.62,307.25,331.33,105868664,7.91
2022-03-23,326.65,346.9,325.47,333.04,120676272,0.52
2022-03-24,336.58,341.5,329.6,337.97,68920944,1.48
2022-03-25,336.0,340.6,332.44,336.88,62031608,-0.32
2022-03-28,355.03,365.96,351.2,363.95,102506184,8.04
2022-03-29,369.33,371.59,357.7,366.52,73614896,0.71
2022-03-30,363.72,371.32,361.33,364.66,59865064,-0.51
2022-03-31,364.86,367.71,358.88,359.2,48992804,-1.5
2022-04-01,360.38,364.92,355.55,361.53,54263276,0.65
2022-04-04,363.13,383.3,357.51,381.82,82177784,5.61
2022-04-05,378.77,384.29,362.43,363.75,80075096,-4.73
2022-04-06,357.82,359.67,342.57,348.59,89348624,-4.17
2022-04-07,350.8,358.86,340.51,352.42,79447136,1.1
2022-04-08,347.74,349.48,340.81,341.83,55013744,-3.0
2022-04-11,326.8,336.16,324.88,325.31,59357264,-4.83
2022-04-12,332.55,340.4,325.53,328.98,65976160,1.13
2022-04-13,327.02,342.08,324.37,340.79,55121268,3.59
2022-04-14,333.1,337.57,327.4,328.33,58422464,-3.66
2022-04-18,329.68,338.31,324.47,334.76,51715272,1.96
2022-04-19,335.02,344.98,331.77,342.72,49847880,2.38
2022-04-20,343.33,344.67,325.08,325.73,70711400,-4.96
2022-04-21,358.24,364.07,332.14,336.26,105416440,3.23
2022-04-22,338.3,344.95,331.33,335.02,69696624,-0.37
2022-04-25,326.32,336.21,325.1,332.67,68341400,-0.7
2022-04-26,331.81,333.33,291.67,292.14,136133808,-12.18
2022-04-27,299.53,306.0,292.45,293.84,76956472,0.58
2022-04-28,299.99,300.0,273.9,292.5,124948648,-0.46
2022-04-29,300.75,311.47,290.0,290.25,88133080,-0.77
2022-05-02,286.92,302.12,282.68,300.98,75781448,3.7
2022-05-03,301.06,308.03,296.2,303.08,63709640,0.7
2022-05-04,301.31,318.5,295.09,317.54,81643784,4.77
2022-05-05,313.07,315.2,285.9,291.09,92519288,-8.33
2022-05-06,295.67,296.0,281.03,288.55,72903184,-0.87
2022-05-09,278.82,281.88,260.38,262.37,90810312,-9.07
2022-05-10,273.1,275.12,258.08,266.68,84401712,1.64
2022-05-11,265.0,269.92,242.4,244.67,97224560,-8.25
2022-05-12,233.67,253.22,226.67,242.67,140313008,-0.82
2022-05-13,257.83,262.45,250.52,256.53,92150816,5.71
2022-05-16,255.72,256.59,239.7,241.46,86098624,-5.87
2022-05-17,249.12,254.83,242.95,253.87,80236192,5.14
2022-05-18,248.17,253.5,233.6,236.6,87811896,-6.8
2022-05-19,235.67,244.67,231.37,236.47,90296760,-0.05
2022-05-20,238.0,240.53,211.0,221.3,144973456,-6.42
2022-05-23,218.34,226.65,212.69,224.97,88903728,1.66
2022-05-24,217.84,217.97,206.86,209.39,89092608,-6.93
2022-05-25,207.95,223.11,207.67,219.6,92139416,4.88
2022-05-26,220.47,239.56,217.89,235.91,106003448,7.43
2022-05-27,241.08,253.27,240.18,253.21,89295072,7.33
2022-05-31,257.95,259.6,244.74,252.75,101914472,-0.18
2022-06-01,251.72,257.33,243.64,246.79,77248040,-2.36
2022-06-02,244.16,264.21,242.07,258.33,93473208,4.68
2022-06-03,243.22,247.8,233.42,234.52,112393848,-9.22
2022-06-06,244.35,244.87,234.35,238.28,84204608,1.6
2022-06-07,234.0,240.0,230.09,238.89,72808672,0.26
2022-06-08,240.09,249.96,239.18,241.87,76210696,1.25
2022-06-09,249.34,255.55,239.33,239.71,96491400,-0.89
2022-06-10,235.16,239.5,227.91,232.23,98091000,-3.12
2022-06-13,223.17,226.63,214.68,215.74,102767368,-7.1
2022-06-14,218.29,226.33,211.74,220.89,97988896,2.39
2022-06-15,220.92,235.66,218.15,233.0,119132056,5.48
2022-06-16,222.74,225.17,208.69,213.1,107390808,-8.54
2022-06-17,213.43,220.97,213.2,216.76,92641864,1.72
2022-06-21,224.6,243.58,224.33,237.04,122793080,9.36
2022-06-22,234.5,246.83,233.83,236.09,101527360,-0.4
2022-06-23,237.9,239.32,228.64,235.07,104202784,-0.43
2022-06-24,237.47,246.07,236.09,245.71,95770792,4.53
2022-06-27,249.37,252.07,242.57,244.92,89178400,-0.32
2022-06-28,244.48,249.97,232.34,232.66,90666592,-5.01
2022-06-29,230.5,231.17,222.27,228.49,82897336,-1.79
2022-06-30,224.51,229.46,218.86,224.47,94600544,-1.76
2022-07-01,227.0,230.23,222.12,227.26,74460520,1.24
2022-07-05,223.0,233.15,216.17,233.07,84779200,2.56
2022-07-06,230.78,234.56,227.19,231.73,71853704,-0.57
2022-07-07,233.92,245.36,232.21,244.54,81930768,5.53
2022-07-08,242.33,254.98,241.16,250.76,101854184,2.54
2022-07-11,252.1,253.06,233.63,234.34,99509320,-6.55
2022-07-12,236.85,239.77,228.37,233.07,87931048,-0.54
2022-07-13,225.5,242.06,225.03,237.04,97954592,1.7
2022-07-14,234.9,238.65,229.33,238.31,78557576,0.54
2022-07-15,240.0,243.62,236.89,240.07,69683088,0.74
2022-07-18,244.94,250.52,239.6,240.55,82537512,0.2
2022-07-19,245.0,247.14,236.98,245.53,80890192,2.07
2022-07-20,246.78,250.66,243.48,247.5,88864176,0.8
2022-07-21,255.11,273.27,254.87,271.71,142032320,9.78
2022-07-22,276.22,280.79,270.71,272.24,103472952,0.2
2022-07-25,272.22,274.15,267.4,268.43,64073568,-1.4
2022-07-26,266.51,267.31,256.26,258.86,66820824,-3.57
2022-07-27,263.81,275.93,261.79,274.82,88110080,6.17
2022-07-28,280.07,283.3,272.8,280.9,84723072,2.21
2022-07-29,280.7,298.32,279.1,297.15,95312976,5.78
2022-08-01,301.27,311.88,295.0,297.28,117043008,0.04
2022-08-02,294.0,307.83,292.67,300.59,95577560,1.11
2022-08-03,305.0,309.55,301.15,307.4,80091184,2.27
2022-08-04,311.0,313.61,305.0,308.63,72256392,0.4
2022-08-05,302.67,304.61,285.54,288.17,113173008,-6.63
2022-08-08,295.0,305.2,289.09,290.42,99365376,0.78
2022-08-09,290.29,292.4,279.35,283.33,86244768,-2.44
2022-08-10,297.07,297.51,283.37,294.36,94918968,3.89
2022-08-11,296.51,298.24,285.83,286.63,70155112,-2.63
2022-08-12,289.41,300.16,285.03,300.03,79657368,4.68
2022-08-15,301.79,313.13,301.23,309.32,89359256,3.1
2022-08-16,311.67,314.67,302.88,306.56,88136408,-0.89
2022-08-17,303.4,309.66,300.03,304.0,68766040,-0.84
2022-08-18,306.0,306.5,301.85,302.87,47500584,-0.37
2022-08-19,299.0,300.36,292.5,296.67,61395448,-2.05
2022-08-22,291.91,292.4,286.3,289.91,55843404,-2.28
